Date,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.easting,samplingPoint.northing,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,pH Water,Temp Water,Cond @ 25C
2025-01-28,SO-Y0004517,"NORTHCOURT HOUSE FOOTBRIDGE, BRIGHSTONE STREAM",445697,83071,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-01-28T10:13:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.35,11,710
2025-02-26,SO-Y0004517,"NORTHCOURT HOUSE FOOTBRIDGE, BRIGHSTONE STREAM",445697,83071,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-02-26T10:12:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.3,11.2,701
2025-03-26,SO-Y0004517,"NORTHCOURT HOUSE FOOTBRIDGE, BRIGHSTONE STREAM",445697,83071,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-03-26T10:04:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.3,11.6,712
2025-04-28,SO-Y0004517,"NORTHCOURT HOUSE FOOTBRIDGE, BRIGHSTONE STREAM",445697,83071,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-04-28T11:03:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.28,11.8,709
2025-05-13,SO-Y0004517,"NORTHCOURT HOUSE FOOTBRIDGE, BRIGHSTONE STREAM",445697,83071,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-05-13T12:18:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.24,11.9,707
2025-06-18,SO-Y0004517,"NORTHCOURT HOUSE FOOTBRIDGE, BRIGHSTONE STREAM",445697,83071,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-06-18T09:50:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.39,11.8,680
2025-07-08,SO-Y0004517,"NORTHCOURT HOUSE FOOTBRIDGE, BRIGHSTONE STREAM",445697,83071,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-07-08T13:00:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.28,12,559
2025-08-29,SO-Y0004517,"NORTHCOURT HOUSE FOOTBRIDGE, BRIGHSTONE STREAM",445697,83071,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-08-29T11:34:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.68,12,689
2025-09-29,SO-Y0004517,"NORTHCOURT HOUSE FOOTBRIDGE, BRIGHSTONE STREAM",445697,83071,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-09-29T15:06:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.29,11.7,713
2025-10-23,SO-Y0004517,"NORTHCOURT HOUSE FOOTBRIDGE, BRIGHSTONE STREAM",445697,83071,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-10-23T11:14:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.31,11.7,718
2025-11-24,SO-Y0004517,"NORTHCOURT HOUSE FOOTBRIDGE, BRIGHSTONE STREAM",445697,83071,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-11-24T10:13:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.29,11,700
2025-12-05,SO-Y0004517,"NORTHCOURT HOUSE FOOTBRIDGE, BRIGHSTONE STREAM",445697,83071,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-12-05T11:10:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.37,11.2,702
2022-04-27,SO-5GWQ0480,"PERRETON FARM, ARRETON, MERSTONE, NEWPORT, IOW",453310,85390,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,CLOSED,GROUNDWATER - WELLS & ADITS,2022-04-27T14:59:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER,NA,12.2,792
2024-04-02,SO-Y0004521,"PIGEON COO, HAMSTEAD DRIVE NINGWOOD STR",440108,90298,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-04-02T10:31:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.55,NA,314
2024-05-22,SO-Y0004521,"PIGEON COO, HAMSTEAD DRIVE NINGWOOD STR",440108,90298,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-05-22T12:04:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,8.36,13.1,767
2024-10-30,SO-Y0004521,"PIGEON COO, HAMSTEAD DRIVE NINGWOOD STR",440108,90298,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-30T10:49:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.76,13.4,393
2024-11-25,SO-Y0004521,"PIGEON COO, HAMSTEAD DRIVE NINGWOOD STR",440108,90298,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-25T10:48:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.93,10.8,274
2024-12-06,SO-Y0004521,"PIGEON COO, HAMSTEAD DRIVE NINGWOOD STR",440108,90298,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-12-06T10:49:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.54,9.6,316
2025-01-09,SO-Y0004521,"PIGEON COO, HAMSTEAD DRIVE NINGWOOD STR",440108,90298,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-01-09T10:12:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.64,5.6,323
2025-02-11,SO-Y0004521,"PIGEON COO, HAMSTEAD DRIVE NINGWOOD STR",440108,90298,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-02-11T10:36:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,8.22,5.5,522
2025-03-17,SO-Y0004521,"PIGEON COO, HAMSTEAD DRIVE NINGWOOD STR",440108,90298,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-03-17T10:05:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.47,6.1,719
2024-04-08,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-04-08T10:57:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,8.26,NA,519
2024-05-30,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-05-30T09:28:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,8.29,13.2,772
2024-06-12,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-06-12T11:33:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,8.09,12.7,769
2024-07-26,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-26T09:26:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,8.01,15.6,597
2024-10-30,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-30T10:10:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,8.32,13.4,582
2024-11-26,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-26T10:24:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.79,9.4,376
2024-12-06,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-12-06T09:49:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,8.17,9,436
2024-12-16,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-12-16T11:06:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,8.11,9.5,596
2025-01-16,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-01-16T11:35:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,8.46,6.2,601
2025-02-04,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-02-04T10:24:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,8.07,7.1,561
2025-03-03,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-03-03T11:01:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,8.3,5.1,605
2025-04-01,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-04-01T10:31:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,8.64,8.9,690
2025-05-09,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-05-09T10:20:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.79,10.2,660
2025-09-24,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-09-24T14:47:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,8.17,12.7,657
2025-10-24,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-10-24T10:48:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.86,11.4,484
2025-11-11,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-11-11T11:24:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.83,12.8,440
2025-12-09,SO-Y0004526,"PORCHFIELD ROAD, NEWTOWN BROOK",442333,89992,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-12-09T11:52:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.73,11.2,301
2020-01-15,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-01-15T14:03:00Z,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,7.34,9.6,405
2020-02-13,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-02-13T14:07:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.69,7.7,420
2020-03-12,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-03-12T11:29:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.61,9.5,458
2021-05-26,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-05-26T13:54:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.07,12.8,475
2021-06-23,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-06-23T12:54:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.45,15.2,437
2021-08-18,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-08-18T12:18:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.34,16.3,467
2021-09-08,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-09-08T14:05:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.74,19.3,528
2021-09-22,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-09-22T13:22:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.78,15,511
2021-10-27,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-10-27T11:02:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.36,13.5,487
2021-11-15,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-11-15T13:58:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.56,11.4,487
2021-12-08,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-12-08T13:51:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.68,6.9,392
2022-01-10,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-01-10T11:48:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.28,6.8,434
2022-02-14,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-02-14T13:27:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.52,8.3,432
2022-03-14,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-03-14T12:36:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.64,9.2,482
2022-04-11,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-04-11T14:05:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.92,10.8,481
2022-05-19,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-05-19T12:47:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.51,15.9,462
2022-06-27,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-06-27T12:21:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.48,16,463
2022-07-13,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-07-13T12:32:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.86,19.9,487
2022-09-08,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-09-08T14:28:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.24,17.3,545
2022-09-27,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-09-27T12:32:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.42,13.2,440
2022-10-18,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-18T11:30:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.26,12.7,476
2022-11-01,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-11-01T11:22:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.29,13.5,510
2022-12-08,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-12-08T12:14:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.42,4.5,498
2023-01-27,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-01-27T11:12:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.56,5.7,652
2023-02-22,SO-Y0004401,R EASTERN YAR AT BRADING,460600,86300,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-02-22T10:52:00Z,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.67,9,663
