Date,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.easting,samplingPoint.northing,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,pH Water,Temp Water,Cond @ 25C
2024-05-17,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-05-17T12:33:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.53,18.7,33064
2024-06-19,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-06-19T08:59:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.86,14.4,3115
2024-07-15,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-15T10:27:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.09,15.1,910
2024-08-07,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-07T15:55:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.57,19.8,13725
2024-09-26,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-26T13:21:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.01,16.2,769
2024-10-30,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-30T10:49:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.12,13.3,500
2024-11-19,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-19T12:27:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.28,9.6,471
2024-12-06,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-12-06T13:52:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.79,8.7,347
2025-01-22,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-01-22T09:52:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.95,5.5,392
2025-02-18,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-02-18T13:47:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.81,5.6,323
2025-03-20,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-03-20T15:06:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.89,12.6,326
2025-04-10,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-04-10T12:48:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.76,11.2,466
2025-05-01,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-05-01T11:48:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.49,15.2,517
2025-06-04,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-06-04T11:05:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.34,13.5,625
2025-08-15,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-08-15T08:48:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.49,16,814
2025-09-11,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-09-11T10:33:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.98,14.3,803
2025-10-09,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-10-09T09:26:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.96,10.7,1100
2025-11-13,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-11-13T13:51:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.1,13.6,425
2025-12-10,SO-G0004151,HATCHET STREAM AT ST LEONARDS,440652,98426,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-12-10T09:51:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.95,10.4,273
2020-01-07,SO-G0006579,"LANES BRIDGE, FLETCHWOOD TRIB",432529,112089,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-01-07T09:45:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.73,7.5,301
2020-02-07,SO-G0006579,"LANES BRIDGE, FLETCHWOOD TRIB",432529,112089,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-02-07T11:25:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.48,4.1,266
2020-03-02,SO-G0006579,"LANES BRIDGE, FLETCHWOOD TRIB",432529,112089,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-03-02T12:09:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.9,6.8,189
2020-10-06,SO-G0006579,"LANES BRIDGE, FLETCHWOOD TRIB",432529,112089,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-10-06T10:14:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.23,12.6,255
2020-11-12,SO-G0006579,"LANES BRIDGE, FLETCHWOOD TRIB",432529,112089,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-11-12T11:04:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.98,10.6,193
2020-12-10,SO-G0006579,"LANES BRIDGE, FLETCHWOOD TRIB",432529,112089,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-12-10T09:25:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.52,6.5,269
2021-01-06,SO-G0006579,"LANES BRIDGE, FLETCHWOOD TRIB",432529,112089,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-01-06T10:27:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.97,4.1,280
2021-02-04,SO-G0006579,"LANES BRIDGE, FLETCHWOOD TRIB",432529,112089,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-02-04T09:48:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.41,5.4,182
2021-03-17,SO-G0006579,"LANES BRIDGE, FLETCHWOOD TRIB",432529,112089,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-03-17T11:26:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.23,8.3,264
2021-04-26,SO-G0006579,"LANES BRIDGE, FLETCHWOOD TRIB",432529,112089,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-04-26T14:06:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.37,12.7,515
2021-05-10,SO-G0006579,"LANES BRIDGE, FLETCHWOOD TRIB",432529,112089,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-05-10T06:53:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.48,10.8,372
2021-06-24,SO-G0006579,"LANES BRIDGE, FLETCHWOOD TRIB",432529,112089,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-06-24T12:16:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.54,14.5,374
2021-07-12,SO-G0006579,"LANES BRIDGE, FLETCHWOOD TRIB",432529,112089,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-07-12T11:35:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.61,15.3,230
2021-10-06,SO-G0006579,"LANES BRIDGE, FLETCHWOOD TRIB",432529,112089,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-10-06T14:24:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.55,13.1,259
2020-01-20,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-01-20T14:16:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.81,6.2,279
2020-02-12,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-02-12T10:05:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.44,5.1,279
2020-03-09,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-03-09T11:21:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.8,7.7,257
2020-10-15,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-10-15T08:11:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.17,9.4,341
2020-11-17,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-11-17T11:35:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.01,11.9,268
2020-12-10,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2020-12-10T09:49:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.33,7,297
2021-01-05,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-01-05T10:57:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.03,3.7,302
2021-02-04,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-02-04T13:21:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.35,7.3,240
2021-03-17,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-03-17T10:36:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.96,7.8,282
2021-04-08,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-04-08T14:10:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.67,8.6,257
2021-05-07,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-05-07T12:08:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.97,7.7,335
2021-06-08,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-06-08T13:43:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.66,14,238
2021-07-13,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-07-13T10:13:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.16,15.8,273
2021-09-27,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2021-09-27T10:03:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.98,14.6,392
2022-04-13,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-04-13T13:15:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.42,12.6,261
2022-05-06,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-05-06T12:57:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.67,12.3,272
2022-06-16,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-06-16T09:48:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6.98,12.5,291
2022-09-29,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-09-29T08:34:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.23,8.9,357
2022-10-27,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-10-27T10:01:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6.53,13.6,444
2022-11-08,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-11-08T15:58:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6.75,12.5,303
2022-11-22,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-11-22T09:55:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6.8,8.6,271
2022-12-14,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2022-12-14T09:24:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.2,2.4,392
2023-01-17,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-01-17T14:05:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6.96,5.2,251
2023-02-06,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-02-06T12:14:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.22,4.9,303
2023-03-08,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2023-03-08T15:38:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6.91,5.2,248
2024-06-06,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-06-06T09:33:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.21,11.7,239
2024-08-12,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-12T08:10:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.03,18.5,219
2024-09-04,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-09-04T11:11:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,6.73,14.2,272
2024-10-18,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-10-18T11:38:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.11,12.2,263
2024-11-06,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-06T10:02:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.04,11.6,292
2024-12-13,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-12-13T08:44:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.16,7.5,279
2025-01-08,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-01-08T10:27:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7,4.3,248
2025-02-05,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-02-05T09:23:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.34,4.2,272
2025-03-04,SO-G0004159,LANGLEY STREAM AT FOXHILL FARM,437242,108391,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2025-03-04T11:34:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,7.12,5.1,277
2023-05-05,SO-G0003591,LEPE (BEACH MONITORING) (17000),445600,98500,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-05-05T13:50:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,14.5,NA
2023-05-25,SO-G0003591,LEPE (BEACH MONITORING) (17000),445600,98500,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-05-25T13:34:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,16.6,NA
2023-06-11,SO-G0003591,LEPE (BEACH MONITORING) (17000),445600,98500,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-06-11T14:56:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,22.5,NA
2023-06-22,SO-G0003591,LEPE (BEACH MONITORING) (17000),445600,98500,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-06-22T14:33:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,23.8,NA
2023-07-04,SO-G0003591,LEPE (BEACH MONITORING) (17000),445600,98500,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-07-04T15:34:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,18.1,NA
2023-07-18,SO-G0003591,LEPE (BEACH MONITORING) (17000),445600,98500,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-07-18T10:39:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,21.2,NA
2023-07-30,SO-G0003591,LEPE (BEACH MONITORING) (17000),445600,98500,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-07-30T12:15:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,18.6,NA
2023-08-14,SO-G0003591,LEPE (BEACH MONITORING) (17000),445600,98500,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-08-14T13:40:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,18.8,NA
2023-08-29,SO-G0003591,LEPE (BEACH MONITORING) (17000),445600,98500,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-08-29T12:55:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,18.9,NA
2023-09-14,SO-G0003591,LEPE (BEACH MONITORING) (17000),445600,98500,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-09-14T12:04:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,20.3,NA
2024-05-08,SO-G0003591,LEPE (BEACH MONITORING) (17000),445600,98500,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-05-08T10:42:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,14,NA
2024-05-22,SO-G0003591,LEPE (BEACH MONITORING) (17000),445600,98500,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-05-22T12:08:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,15.9,NA
2024-06-04,SO-G0003591,LEPE (BEACH MONITORING) (17000),445600,98500,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-06-04T10:24:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,17.3,NA
2024-06-16,SO-G0003591,LEPE (BEACH MONITORING) (17000),445600,98500,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-06-16T13:02:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,17.6,NA
